,x,y,hue,year,type,name,region,opacity
3554,-4.054492,1.7518123,5,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3555,-5.8493433,-32.429775,39,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3556,-10.76137,31.646257,32,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3557,14.934511,2.0994062,21,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3558,-18.535227,16.057154,3,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3559,16.876532,-15.909808,37,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3560,38.038635,-42.499393,0,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3561,10.610922,-60.446487,27,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3562,-36.57423,-33.292786,28,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3563,-40.633347,-33.15948,28,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3564,19.558287,-32.943707,13,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3565,-29.712996,-70.3598,39,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3566,-32.266663,25.362837,15,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3567,-58.18829,-4.1259127,24,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3568,-56.714523,33.447105,8,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3569,-15.363523,-8.197891,29,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3570,-20.655987,49.53846,36,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3571,13.124997,-11.014857,37,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3572,-1.9604015,29.665495,32,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3573,55.005947,45.185352,20,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3574,-11.142567,32.3413,32,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3575,-15.2030945,16.035473,3,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3576,20.325212,-15.872213,37,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3577,40.489403,-49.982605,0,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3578,7.694474,-57.839264,27,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3579,36.094715,-16.048008,28,2016.0,Free Trade Agreement,EU - Côte d'Ivoire,Europe; Africa,0.9855072463768116
3580,-39.436302,-33.30981,28,2007.0,Partial Scope Agreement,Chile - India,South America; West Asia,0.855072463768116
3581,20.448551,-34.953682,13,2007.0,Partial Scope Agreement,Chile - India,South America; West Asia,0.855072463768116
3582,-30.637695,-73.340935,39,2007.0,Partial Scope Agreement,Chile - India,South America; West Asia,0.855072463768116
3583,-7.4766192,72.70561,11,2010.0,Free Trade Agreement,Turkey - Serbia,Europe,0.8985507246376812
3584,-15.079419,-62.26237,39,2010.0,Free Trade Agreement,Turkey - Serbia,Europe,0.8985507246376812
3585,3.6311429,-36.00196,39,2010.0,Free Trade Agreement,Turkey - Serbia,Europe,0.8985507246376812
3586,-27.488558,-45.083336,18,2010.0,Free Trade Agreement,Turkey - Serbia,Europe,0.8985507246376812
3587,-36.76958,33.335106,39,2010.0,Free Trade Agreement,Turkey - Serbia,Europe,0.8985507246376812
3588,-56.443886,-4.845468,24,2010.0,Free Trade Agreement,Turkey - Serbia,Europe,0.8985507246376812
3589,-55.65907,32.0929,8,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3590,-16.758965,-8.273242,29,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3591,-19.673922,49.84746,36,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3592,13.862801,-11.374311,37,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3593,8.776457,41.56861,2,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3594,53.55236,43.842804,20,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3595,7.299025,20.598589,19,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3596,-36.64583,9.26731,24,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3597,-57.13853,4.1075854,24,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3598,-17.462343,-27.266432,39,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3599,-39.173946,-0.61484057,24,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3600,-51.885853,-16.596346,39,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3601,-51.83677,-16.412619,39,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3602,-35.495537,9.842103,24,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3603,26.344776,6.5130153,23,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3604,-50.08679,-9.457486,24,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3605,7.651475,17.187712,19,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3606,-35.74153,10.09691,24,2014.0,Free Trade Agreement & Economic Integration Agreement,Switzerland - China,East Asia; Europe,0.9565217391304348
3607,-52.259663,-12.951005,24,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3608,-46.00825,-2.7709026,24,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3609,-52.58222,-17.635584,39,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3610,6.3226457,37.935394,10,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3611,-25.42209,45.24785,36,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3612,-25.689833,43.6366,36,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3613,-25.916565,42.84166,36,2008.0,Free Trade Agreement,Turkey - Georgia,Commonwealth of Independent States (CIS); Europe,0.8695652173913043
3614,20.304972,-11.002484,37,2007.0,Partial Scope Agreement,Mauritius - Pakistan,Africa; West Asia,0.855072463768116
3615,-35.277454,3.1268818,24,2007.0,Partial Scope Agreement,Mauritius - Pakistan,Africa; West Asia,0.855072463768116
3616,25.607136,58.88155,7,2007.0,Partial Scope Agreement,Mauritius - Pakistan,Africa; West Asia,0.855072463768116
3617,7.223453,17.952234,19,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3618,13.732222,17.265526,19,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3619,-39.90271,-2.8265626,34,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3620,-53.878742,-9.284254,24,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3621,0.16715512,-20.708788,34,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3622,17.86463,-30.624222,13,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3623,-46.190323,-27.050123,28,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3624,-50.33184,-17.927116,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3625,-52.2992,-16.154383,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3626,-9.816401,-49.73192,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3627,3.0712054,-14.481524,5,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3628,-53.06543,-10.964379,24,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3629,-36.767128,33.898285,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3630,-3.8140104,-26.177475,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3631,-16.008152,-42.103737,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3632,-18.28735,-30.12259,39,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3633,-38.029205,-12.175925,24,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3634,-25.800323,49.10382,36,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3635,-24.986395,49.099934,36,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3636,-67.4602,4.4323716,24,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3637,1.4565994,24.718754,32,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3638,-59.16155,9.844345,24,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3639,-58.79601,6.889219,24,2015.0,Free Trade Agreement & Economic Integration Agreement,Rep. of Korea - New Zealand,East Asia; Oceania,0.9710144927536232
3640,-53.599068,5.885994,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3641,-61.05694,-1.1580764,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3642,-67.04429,3.7209256,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3643,-10.52814,9.848877,3,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3644,-62.478714,5.526841,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3645,-65.946205,4.284524,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3646,-48.240547,6.473137,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3647,-64.371605,5.1617317,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3648,-3.6064582,22.643553,32,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3649,-56.776432,-4.016252,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3650,-56.602406,7.2112064,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3651,-52.81443,5.808212,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3652,-61.23133,6.6569414,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3653,-66.92094,4.3231807,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3654,-36.36071,9.500177,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3655,-50.018723,5.1778555,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3656,-33.70456,15.671985,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3657,-60.76517,6.835138,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3658,-60.367947,6.965314,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3659,-33.210163,16.028677,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3660,-52.936226,6.938314,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3661,-51.13677,6.2490067,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3662,-29.45563,5.2053533,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3663,-5.04378,26.713036,32,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3664,-59.3299,9.401507,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3665,-23.830149,0.25306186,24,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3666,-1.8042394,30.568617,2,2011.0,Free Trade Agreement & Economic Integration Agreement,"Peru - Korea, Republic of",East Asia; South America,0.9130434782608695
3667,25.156776,58.834316,7,,,,,
